Electronics;a mobile smartphone in the administrative office was swabbed;touchscreen;;;
Air;air;;;;
Headboard;bed headboard;;;;
Bench;bench;wood_bench;wooden bench;;
Button;button;;;;
Stereo-ACRegulator;car stereo and ac regulator;;;;
Dashboard;dashboard, ilorin to lokoja bus;ilorin to lokoja;;;
Door;door knob;door handle;;;
Escalator;escalator_handrail;lift_door;;;
Floor;floor;jetway_2_floor_(as_soon_as_step_out_of_plane);;;
Handrail;handrail;;;;
Kiosk;kiosk;;;;
Platform;platform;;;;
Pole;pole;;;;
Railing;railing;stairwell railing;;;
Seat;seat;station seat;;;
Table;table;;;;
Ticket Machine;ticket machine;ticket_machine;;;
Ticket Hall;ticket_hall;;;;
Tape;yellow_tape;;;;
Urban;urban ;;;;
Village;village;;;;
Waste;wastewater metagenome;treated wastewater;municipal solid waste;;
Food;milk metagenome;food fermentation metagenome;food metagenome;food production metagenome;kefir grain microbiota
Plastic;plastic biodegradation;;;;
Farm;farm;;;;
Cement;cement;;;;
Ceramic;ceramic;;;;
Fabric;fabric;;;;
Fake Leather;fake_leather;;;;
Glass;glass;;;;
Granite;granite;;;;
Leather;leather;;;;
Metal;metal;;;;
Multiple;metal_plastic;granite,_metal,_plastic;;;
Painted Metal;painted_metal;;;;
Plastic;plastic;;;;
Paper;paper;;;;
Rubber;rubber;;;;
Skin;skin;;;;
Stone;stone;;;;
Underground;underground (or underwater);;;;
Water;water;;;;
Wood;wood;wooden;;;
